id,group_id,item_id,count,weight,composite_group_id
1,100001,100002,1,70,0
2,100001,400001,1,30,0
3,100001,100001,1,50,0
4,100002,0,0,70,100001
5,100002,100006,1,10,0
6,100003,100001,1,50,0
7,100003,100002,1,50,0
8,100003,100004,1,50,0
9,100003,100005,1,25,0
10,100003,100006,1,10,0
11,100003,100007,1,5,0
12,100004,0,0,5,200001
13,100004,0,0,90,100003
14,100004,100008,1,10,0
15,100005,0,0,5,200002
16,100005,0,0,90,100003
17,100005,100007,1,10,0
18,200001,200001,1,10,0
19,200001,200002,1,30,0
20,200001,200003,1,25,0
21,200001,200004,1,10,0
22,200001,200005,1,20,0
23,200002,200006,1,10,0
24,200002,200007,1,30,0
25,200002,200008,1,25,0
26,200002,200009,1,10,0
27,200002,200010,1,20,0
