id,exp_min,exp_max,level
1,0,30,1
2,31,125,2
3,126,295,3
4,296,549,4
5,550,898,5
6,899,1354,6
7,1355,1932,7
8,1933,2647,8
9,2648,3516,9
10,3517,4558,10
11,4559,5795,11
12,5796,7251,12
13,7252,8952,13
14,8953,10928,14
15,10929,13212,15
16,13213,15841,16
17,15842,18857,17
18,18858,22303,18
19,22304,26231,19
20,26232,30696,20
21,30697,35761,21
22,35762,41496,22
23,41497,47977,23
24,47978,55289,24
25,55290,63526,25
26,63527,72793,26
27,72794,83206,27
28,83207,94893,28
29,94894,107998,29
30,107999,122677,30
31,122678,139104,31
