id,name,description,item_type,item_type_id,purchase_price,sell_price
100001,木切れ,木の切れ端。何の木から出たものかはよくわからない。,1,1,10,5
100002,ただの水,水。川とかその辺の池から汲める。,1,2,5,2
100003,バケツ,バケツ。一応これで水を組むことができる,1,3,120,60
100004,竹,竹を狩ると出るもの,1,4,15,7
200001,木の斧,木でできた斧。木で木を切ることができるのかは怪しい・・・,2,1,120,60
200002,木の盾,木でできた盾。すぐ壊れる,2,2,100,50
200003,木の兜,木でできた兜。結構重い,2,3,120,60
200004,木の鎧,木でできた鎧。そろそろ木でできたシリーズも飽きてきた？,2,4,240,120
200005,足につける木,なぜか足に付けれる,2,5,100,50
200006,ノコギリ,竹を切れたり、結構DIYに向いてる。お父さんの出番,2,6,240,120
200007,革の盾,革の盾、軽くて強い,2,7,200,100
200008,レザーヘルム,革の頭,2,8,240,120
200009,レザーアーマー,革の鎧,2,9,300,150
200010,レザーレッグ,革の足,2,10,280,140
300001,へっぽこ傭兵,最初に仲間にできるへっぽこ傭兵,3,1,0,0
300002,おじいちゃんちのブリキロボット,おじいちゃんの家で見つけたブリキでできたロボット,3,2,0,0
400001,リポビタンE,最初のリポビタンE,4,1,30,15
500001,スライムを３匹倒してくれ,クエストの受注書,5,1,0,0
500002,野犬大量発生,クエストの受注書,5,2,0,0
500003,水を20杯汲んできてくれ,クエストの受注書,5,3,0,0
600001,お金,お金,6,1,0,0
