id,name,item_id,recover_count,recover_interval,max_count
1,ただの木,100001,1,6000,100
2,一般的なお店の木切れ,100001,10,18000,100
3,川の水,100002,10,6000,1000
4,一般的なお店の木の斧,200001,1,6000,10
5,一般的なお店のバケツ,100003,1,6000,10
6,一般的なお店のへっぽこ傭兵,300001,1,10000,5
7,一般的なお店の木の盾,200002,1,6000,8
8,一般的なお店の木の兜,200003,1,10000,4
9,一般的なお店の木の鎧,200004,1,12000,6
10,一般的なお店の足につける木,200005,1,6000,10
11,一般的なお店のブリキのロボット,300002,1,10000,3
12,一般的なお店の薬草,400001,5,6000,100
13,一般的なお店のノコギリ,200006,1,12000,10
14,メソタケットの竹,100004,4,12000,80
15,クエスト受注書1,500001,1,6000,10
16,クエスト受注書2,500002,1,6000,10
17,クエスト受注書3,500003,1,6000,10
18,ジットの革の盾,200007,1,6000,8
19,ジットのレザーヘルム,200008,1,10000,4
20,ジットのレザーアーマー,200009,1,12000,6
21,ジットのレザーレッグ,200010,1,6000,10
22,クエスト受注書4,500004,1,24000,10
23,めろんぐま,300003,1,30000,5
